timestep,time,collect_wait_time,train_time,score,policy_loss,qvalue_loss,alpha,entropy,td_error,return,episode_length,eval_entropy
25858000.0,82979.77607655525,62.00846982002258,82305.22079348564,63.013747334480286,-2.5297159801476305,0.0051631817605314,0.0007000000914558,12.266764620063284,0.0297385333990932,17.65411949157715,1000.0,14.93614673614502
25865000.0,83001.35146594048,62.01490807533264,82326.78967761993,64.79823589324951,-2.514987987731956,0.0042402048906744,0.0007000000914558,12.133197493743571,0.0306145635246189,17.65411949157715,1000.0,14.93614673614502
25872000.0,83022.30165672302,62.02157521247864,82347.73315238953,44.3846695125103,-2.5201007911948285,0.0052062389185588,0.0007000000914558,10.624464412819478,0.0311501467482541,17.65411949157715,1000.0,14.93614673614502
25879000.0,83043.17834877968,62.028672218322754,82368.60268735886,116.23690277338028,-2.52104479768608,0.0058689388007849,0.0007000000914558,9.823003615064186,0.0311228876482961,17.65411949157715,1000.0,14.93614673614502
25886000.0,83064.92864561081,62.03887605667114,82390.34271931648,76.55222713947296,-2.5163615823238135,0.0045666739798084,0.0007000000914558,11.667937485528713,0.0295084006513096,17.65411949157715,1000.0,14.93614673614502
25893000.0,83085.95781755447,62.047080278396606,82411.36363434792,73.24542850255966,-2.52167421614513,0.0049813989786495,0.0007000000914558,12.013020873575009,0.0298219972741537,17.65411949157715,1000.0,14.93614673614502
25900000.0,83107.22589468956,62.054582357406616,82432.62416028976,55.18524348735809,-2.516982096881962,0.0035994979356185,0.0007000000914558,11.807159015217543,0.028010500692925,17.65411949157715,1000.0,14.93614673614502
25907000.0,83128.56888747215,62.06162452697754,82453.96005630493,55.77520653605461,-2.517303931787629,0.0052883968763616,0.0007000000914558,12.425732846761234,0.0311379038256632,17.65411949157715,1000.0,14.93614673614502
25914000.0,83149.91969561577,62.06792068481445,82475.30451655388,72.61548936367035,-2.5189580137338217,0.0034027723313937,0.0007000000914558,12.143340671944266,0.0281534609305227,17.65411949157715,1000.0,14.93614673614502
25921000.0,83170.62370371819,62.075188636779785,82496.00121045113,74.99109208583832,-2.517245479314201,0.0051333899697576,0.0007000000914558,11.881270768649376,0.0287776482504914,17.65411949157715,1000.0,14.93614673614502
25928000.0,83195.48174977303,62.08194971084595,82520.85244464874,82.63752609491348,-2.5046761208660415,0.0044698392205117,0.0007000000914558,11.006063702157189,0.0298597149925417,17.65411949157715,1000.0,14.93614673614502
25935000.0,83218.95884370804,62.08877682685852,82544.32265877724,86.77458763122559,-2.5232407636592105,0.0047085881774092,0.0007000000914558,11.212687172920438,0.0297343551123668,17.65411949157715,1000.0,14.93614673614502
25942000.0,83242.38921070099,62.09650778770447,82567.74524593353,64.08123672008514,-2.5191830625718112,0.0046637285313637,0.0007000000914558,11.945833892848832,0.0294694809563231,17.65411949157715,1000.0,14.93614673614502
25949000.0,83266.48589682579,62.10386872291565,82591.8345220089,73.0355903506279,-2.5118417342647397,0.0044972916549139,0.0007000000914558,11.698402237102094,0.0285633937035442,17.65411949157715,1000.0,14.93614673614502
25956000.0,83288.13616371155,62.11066055297851,82613.47794604301,75.418122112751,-2.518535143125959,0.0064093734875329,0.0007000000914558,11.524126181737778,0.0322782187494947,17.65411949157715,1000.0,14.93614673614502
25963000.0,83309.51655983925,62.11695051193237,82634.85200405121,73.37106019258499,-2.529530959170072,0.003790738499593,0.0007000000914558,10.828611203080396,0.0296453999441324,17.65411949157715,1000.0,14.93614673614502
25970000.0,83330.61299276352,62.12394332885742,82655.94139790535,80.2503451704979,-2.532670020537892,0.0048538326104033,0.0007000000914558,11.23914149565229,0.031611293620084,17.65411949157715,1000.0,14.93614673614502
25977000.0,83351.90433263779,62.13105034828186,82677.22557878494,88.88296782970428,-2.5309065640545123,0.0040029617774177,0.0007000000914558,11.578212135779218,0.0275846184822012,17.65411949157715,1000.0,14.93614673614502
25984000.0,83372.96581554413,62.13791036605835,82698.28013801575,47.29503393173218,-2.519264456270243,0.0055375788386254,0.0007000000914558,11.66201427401746,0.0314096154580193,17.65411949157715,1000.0,14.93614673614502
25991000.0,83394.25683951378,62.14625930786133,82719.56275606155,53.891491144895554,-2.525849557379559,0.0044176728195896,0.0007000000914558,11.70088942695052,0.0303258695605758,17.65411949157715,1000.0,14.93614673614502
25998000.0,83415.76023054123,62.15387320518494,82741.05847620964,74.67386871576309,-2.5355920000112335,0.0044852350455138,0.0007000000914558,11.472727097920492,0.0300665327768699,17.65411949157715,1000.0,14.93614673614502
26005000.0,83437.02144026756,62.16060924530029,82762.31289839745,58.678753674030304,-2.5271609085808127,0.0041020763623978,0.0007000000914558,11.68356109737809,0.0285214819177002,17.65411949157715,1000.0,14.93614673614502
26012000.0,83474.51943230629,62.1670401096344,82783.75698852539,67.34099239110947,-2.5128090332008086,0.003484287060942,0.0007000000914558,12.11939717856006,0.0284737980301851,22.40066909790039,1000.0,9.577996253967283
26019000.0,83497.27331137657,62.1765570640564,82806.50127243996,81.90436661243439,-2.5367863980332426,0.0046739030814237,0.0007000000914558,11.928846015303025,0.0301194849335711,22.40066909790039,1000.0,9.577996253967283
26026000.0,83520.63736844063,62.18293213844299,82829.8589053154,87.15903759002686,-2.5276799239222267,0.0052125846046026,0.0007000000914558,12.16645442340542,0.0298373510205888,22.40066909790039,1000.0,9.577996253967283
26033000.0,83541.98538541794,62.18901014328003,82851.20079135895,46.71193286776543,-2.5205497518727378,0.0033714050727447,0.0007000000914558,11.59709825868609,0.0288671679400117,22.40066909790039,1000.0,9.577996253967283
26040000.0,83563.58933448792,62.19609618186951,82872.79760551453,44.495824724435806,-2.5124871644480766,0.0057405709340925,0.0007000000914558,11.540104884378492,0.0309946077718174,22.40066909790039,1000.0,9.577996253967283
26047000.0,83585.03374147415,62.20362615585327,82894.23443555832,73.16964119672775,-2.5177895356028577,0.004628096338254,0.0007000000914558,11.922092167765086,0.0299121947852188,22.40066909790039,1000.0,9.577996253967283
26054000.0,83606.24846410751,62.210166215896606,82915.44256067276,71.68292999267578,-2.5052441857276597,0.0040885437862599,0.0007000000914558,11.555980896962456,0.0291728473147201,22.40066909790039,1000.0,9.577996253967283
26061000.0,83627.15123105049,62.21662712097168,82936.33881664276,65.85420668125153,-2.537511759960842,0.0042403328083287,0.0007000000914558,10.815915178548687,0.0300272953666252,22.40066909790039,1000.0,9.577996253967283
26068000.0,83648.06115198135,62.224721908569336,82957.2405936718,66.38719886541367,-2.5235707374740466,0.0031717982312067,0.0007000000914558,11.364320741775568,0.027827106509692,22.40066909790039,1000.0,9.577996253967283
26075000.0,83669.40456318855,62.23122525215149,82978.57744979858,63.95614892244339,-2.5097380637735243,0.0051672290221535,0.0007000000914558,10.819104143304038,0.0312558266064416,22.40066909790039,1000.0,9.577996253967283
26082000.0,83691.09758520126,62.239787101745605,83000.26185798645,82.34553784132004,-2.512221685604241,0.0039352265464513,0.0007000000914558,10.966226943485928,0.0306261072123057,22.40066909790039,1000.0,9.577996253967283
26089000.0,83714.81923413277,62.24775195121765,83023.97548794746,88.7974500656128,-2.528212693253353,0.0034381611475728,0.0007000000914558,10.549429078321907,0.0288085515195752,22.40066909790039,1000.0,9.577996253967283
26096000.0,83736.60055112839,62.25619387626648,83045.74831104279,44.01671141386032,-2.528506997654596,0.0051592099415029,0.0007000000914558,10.572040322642115,0.0305478206308545,22.40066909790039,1000.0,9.577996253967283
26103000.0,83757.86266303062,62.26283407211304,83067.00372099876,80.52200078964233,-2.5255135312820585,0.0051445738392232,0.0007000000914558,11.624368247983757,0.030212281773812,22.40066909790039,1000.0,9.577996253967283
26110000.0,83778.50691103935,62.26977491378784,83087.64097094536,61.01223453879357,-2.5318730233789797,0.0053740119262638,0.0007000000914558,11.20462228422546,0.0293023116405159,22.40066909790039,1000.0,9.577996253967283
26117000.0,83799.48828172684,62.2784628868103,83108.61360478401,81.21873438358307,-2.529314714598247,0.005357815289049,0.0007000000914558,11.60963060878495,0.0317554901873129,22.40066909790039,1000.0,9.577996253967283
26124000.0,83820.77841258049,62.28581881523132,83129.89632749557,65.44752418994904,-2.524988990702659,0.0050907694738591,0.0007000000914558,11.235261813808911,0.0299457605887917,22.40066909790039,1000.0,9.577996253967283
26131000.0,83842.31580471992,62.2943480014801,83151.42514157295,66.77428632974625,-2.522031359169768,0.0043379329703709,0.0007000000914558,10.831395458626751,0.0292915072368259,22.40066909790039,1000.0,9.577996253967283
26138000.0,83863.83364081383,62.30204391479492,83172.93510651588,68.24912130832672,-2.523634651335377,0.0040293815516689,0.0007000000914558,11.015458321252606,0.0291205346459475,22.40066909790039,1000.0,9.577996253967283
26145000.0,83885.30393099785,62.309898138046265,83194.39748764038,67.90415942668915,-2.515816754676965,0.0038622878824799,0.0007000000914558,11.165060358122744,0.029772663940871,22.40066909790039,1000.0,9.577996253967283
26152000.0,83906.69801187515,62.31685924530029,83215.78455853462,80.82160353660583,-2.5319865290848056,0.0040040738638556,0.0007000000914558,10.57558552209161,0.0288116520201101,22.40066909790039,1000.0,9.577996253967283
26159000.0,83928.08857893944,62.32312798500061,83237.16880655289,82.49913156032562,-2.5360618150999232,0.0039211832102322,0.0007000000914558,11.3839400900544,0.0295456149181019,22.40066909790039,1000.0,9.577996253967283
26166000.0,83949.4837231636,62.3302321434021,83258.55679178238,63.02787363529205,-2.545569623232557,0.0039309514306961,0.0007000000914558,10.785265932013637,0.0286100300989486,22.40066909790039,1000.0,9.577996253967283
26173000.0,83970.88290214539,62.33783411979675,83279.94831776619,68.23734939098358,-2.53095839941501,0.0041394589886941,0.0007000000914558,11.259827016113896,0.0292840596156128,22.40066909790039,1000.0,9.577996253967283
26180000.0,83992.71100330353,62.34597730636597,83301.76822805405,89.4135907292366,-2.539351959890301,0.0049136412592406,0.0007000000914558,10.736850175088406,0.0292527960325737,22.40066909790039,1000.0,9.577996253967283
26187000.0,84014.49534654617,62.35410928726196,83323.5443842411,71.71645760536194,-2.547836925129402,0.0048521369985465,0.0007000000914558,11.61614895340113,0.0303254029639749,22.40066909790039,1000.0,9.577996253967283
26194000.0,84035.91451358795,62.36156940460205,83344.95603942871,60.45472249388695,-2.5351212636156326,0.0037689213299975,0.0007000000914558,10.434570837040006,0.0290951214017156,22.40066909790039,1000.0,9.577996253967283
26201000.0,84057.23200368881,62.36916947364807,83366.26587748528,61.12314388155937,-2.5438361956607625,0.0049797872612942,0.0007000000914558,12.001645774824068,0.0289138135656179,22.40066909790039,1000.0,9.577996253967283
26208000.0,84078.67247533798,62.375383377075195,83387.70008349419,59.13360044360161,-2.5423967153981586,0.0043496903697698,0.0007000000914558,11.5224485219937,0.0305252707501121,22.40066909790039,1000.0,9.577996253967283
26215000.0,84102.01957821846,62.38177943229675,83411.04074072838,65.14480710029602,-2.5171532315919114,0.0041413391588201,0.0007000000914558,11.312698786298672,0.0296051603498915,22.40066909790039,1000.0,9.577996253967283
26222000.0,84123.63668823242,62.38865947723389,83432.65091586113,78.71492952108383,-2.5356106890753813,0.0052911272387125,0.0007000000914558,10.848789497652923,0.0308592770663912,22.40066909790039,1000.0,9.577996253967283
26229000.0,84144.65144443512,62.39672636985779,83453.6575551033,79.21867817640305,-2.543977332801439,0.0043967829659794,0.0007000000914558,11.699676355106096,0.029486184907595,22.40066909790039,1000.0,9.577996253967283
26236000.0,84165.94042634964,62.4042181968689,83474.93898630142,63.79145383834839,-2.5480895934651615,0.005425942332509,0.0007000000914558,10.546429980262747,0.0301568294861847,22.40066909790039,1000.0,9.577996253967283
26243000.0,84187.0667154789,62.41369009017944,83496.05575323105,80.83995431661606,-2.535119548434853,0.0055073710251086,0.0007000000914558,11.950627167341455,0.0313962790335265,22.40066909790039,1000.0,9.577996253967283
26250000.0,84208.60976839066,62.42049312591553,83517.59195423126,57.60524794459343,-2.5279862737239234,0.0043888089009772,0.0007000000914558,12.055446384321076,0.0292648851198963,22.40066909790039,1000.0,9.577996253967283
26257000.0,84235.74101758003,62.43826603889465,83544.70532131195,143.26155930757523,-2.533110602382298,0.0037492321634535,0.0007000000914558,11.779895605074026,0.0292589761163806,22.40066909790039,1000.0,9.577996253967283
26264000.0,84260.18202471733,62.45512127876282,83569.12936019897,63.6599138379097,-2.51739387008371,0.0035238302614735,0.0007000000914558,9.805898009894786,0.0297965606190817,22.40066909790039,1000.0,9.577996253967283
26271000.0,84285.43263578415,62.46792125701904,83594.36711215973,65.61736762523651,-2.54098294057029,0.0036394473456266,0.0007000000914558,11.172448037628556,0.0280278472892101,22.40066909790039,1000.0,9.577996253967283
26278000.0,84307.90421652794,62.477551221847534,83616.82899808884,64.85957652330399,-2.534867536076503,0.0037997214744664,0.0007000000914558,7.627749652125334,0.030981028437037,22.40066909790039,1000.0,9.577996253967283
26285000.0,84329.59468221664,62.486876249313354,83638.5100851059,77.41426676511765,-2.5214127222571485,0.0052243446410634,0.0007000000914558,11.27773593324764,0.0309356115213496,22.40066909790039,1000.0,9.577996253967283
26292000.0,84351.64395523071,62.49452042579651,83660.55141305923,77.3322656750679,-2.530135969965252,0.0040630804643695,0.0007000000914558,11.9144782214575,0.0281446223099541,22.40066909790039,1000.0,9.577996253967283
26299000.0,84373.2177491188,62.50326442718506,83682.11640310287,78.67949455976486,-2.5377376606326503,0.0045862652155248,0.0007000000914558,11.362747756383682,0.0303725596432937,22.40066909790039,1000.0,9.577996253967283
26306000.0,84394.56948399544,62.51049733161926,83703.46085333824,70.5084502696991,-2.5427036138359904,0.0044045462866603,0.0007000000914558,11.567141904380913,0.0296436475839019,22.40066909790039,1000.0,9.577996253967283
26313000.0,84416.06527400017,62.51824951171875,83724.9488351345,64.9905800819397,-2.5153144737045374,0.0044616792868805,0.0007000000914558,11.404500864936454,0.0296761806431863,22.40066909790039,1000.0,9.577996253967283
26320000.0,84437.36785006523,62.525776386260986,83746.24383330345,92.5835743546486,-2.5500664569630818,0.0044672987312563,0.0007000000914558,11.495415611034664,0.0300239026977044,22.40066909790039,1000.0,9.577996253967283
26327000.0,84459.67621517181,62.533058404922485,83768.54485940933,60.24404615163803,-2.536424976462079,0.0044449158883783,0.0007000000914558,11.7328080984134,0.0297641091554116,22.40066909790039,1000.0,9.577996253967283
26334000.0,84481.4590101242,62.54037547111511,83790.32028961182,64.09890949726105,-2.526919148961321,0.0030631000684186,0.0007000000914558,11.281055213275415,0.0276414348361881,22.40066909790039,1000.0,9.577996253967283
26341000.0,84503.60621905327,62.54810953140259,83812.45970749855,57.00068548321724,-2.533279513862225,0.0042090327832222,0.0007000000914558,11.535507688607067,0.0294013210771827,22.40066909790039,1000.0,9.577996253967283
26348000.0,84526.1933631897,62.55650472640991,83835.03840446472,64.69108909368515,-2.5151619412266872,0.0039035772176047,0.0007000000914558,10.992453210371853,0.0289597618293147,22.40066909790039,1000.0,9.577996253967283
26355000.0,84547.26358914375,62.56331253051758,83856.10177254677,70.83015143871307,-2.539060892708883,0.0043800809276307,0.0007000000914558,11.589164694735157,0.0295082469034285,22.40066909790039,1000.0,9.577996253967283
26362000.0,84568.52226829529,62.57063555717468,83877.35307264328,56.57288804650307,-2.5249338327726623,0.004734105096715,0.0007000000914558,11.771074280012025,0.0296853676081493,22.40066909790039,1000.0,9.577996253967283
26369000.0,84589.71470928192,62.5795464515686,83898.5365498066,59.95398387312889,-2.5236076879079823,0.0053937710290044,0.0007000000914558,10.65680743684463,0.0291510081810712,22.40066909790039,1000.0,9.577996253967283
26376000.0,84611.31718635559,62.58698654174805,83920.1315126419,85.86886525154114,-2.529847241880428,0.0043397114838106,0.0007000000914558,11.457074992501028,0.0293652687323535,22.40066909790039,1000.0,9.577996253967283
26383000.0,84632.76715540886,62.59457349777222,83941.5738453865,75.80171525478363,-2.527742150932051,0.0059727946713365,0.0007000000914558,11.61642463798469,0.0298470603198073,22.40066909790039,1000.0,9.577996253967283
26390000.0,84654.75877761841,62.60251355171203,83963.55747652054,70.61947882175446,-2.538761019645648,0.0044415428432285,0.0007000000914558,11.388081239447915,0.0285806735910022,22.40066909790039,1000.0,9.577996253967283
26397000.0,84676.59648871422,62.61062955856323,83985.38702249527,60.98546460270882,-2.529208955405979,0.0045180029634231,0.0007000000914558,11.63412231146014,0.0303440197436979,22.40066909790039,1000.0,9.577996253967283
26404000.0,84698.35745549202,62.61897277832031,84007.13954544067,77.01069116592407,-2.5253420791087895,0.0041043037603982,0.0007000000914558,11.621739255619888,0.0286412394917496,22.40066909790039,1000.0,9.577996253967283
26411000.0,84720.06238341331,62.626009702682495,84028.83738541603,67.37201660871506,-2.535143561077934,0.0042297693801268,0.0007000000914558,11.091456063523388,0.0312117949678234,22.40066909790039,1000.0,9.577996253967283
26418000.0,84741.56075048447,62.634079694747925,84050.32763028145,46.11777141690254,-2.5311089396037967,0.0049491325087018,0.0007000000914558,10.53541317157588,0.0309281879432925,22.40066909790039,1000.0,9.577996253967283
26425000.0,84762.63161063194,62.6414487361908,84071.3910651207,67.62856245040894,-2.530550283769089,0.0059477517114413,0.0007000000914558,10.908504905183452,0.0313786800938764,22.40066909790039,1000.0,9.577996253967283
26432000.0,84784.21954250336,62.64876055717468,84092.97162914276,75.05622506141663,-2.5332904985861533,0.0043794965711183,0.0007000000914558,11.522968235389673,0.0287667488158289,22.40066909790039,1000.0,9.577996253967283
26439000.0,84806.09102845192,62.65735459327698,84114.8344168663,78.58216017484665,-2.532816462964822,0.0040973629018892,0.0007000000914558,10.275574202500438,0.029767622359557,22.40066909790039,1000.0,9.577996253967283
26446000.0,84827.79816746712,62.66520547866821,84136.53365302086,63.29003721475601,-2.538592683376059,0.0046580944576128,0.0007000000914558,11.07454324491582,0.0303143182706159,22.40066909790039,1000.0,9.577996253967283
26453000.0,84849.70431756973,62.672101736068726,84158.43285393715,40.71563854813576,-2.5486261991069337,0.0038570025063626,0.0007000000914558,11.811029449149364,0.0285925337489952,22.40066909790039,1000.0,9.577996253967283
26460000.0,84871.92423844337,62.680577516555786,84180.64418196678,72.29440659284592,-2.548394024696277,0.0055059014257641,0.0007000000914558,10.865540044544524,0.0303572241740613,22.40066909790039,1000.0,9.577996253967283
26467000.0,84894.463337183,62.69353747367859,84203.17027401924,71.78716361522675,-2.538749627504152,0.0047373171579319,0.0007000000914558,11.121172380254414,0.0308530824559205,22.40066909790039,1000.0,9.577996253967283
26474000.0,84915.73084425926,62.701746463775635,84224.42951703072,95.00149637460709,-2.539064596038908,0.004790546814582,0.0007000000914558,10.99409826548289,0.029858177318728,22.40066909790039,1000.0,9.577996253967283
26481000.0,84936.88007330894,62.709134340286255,84245.57130813599,84.64128524065018,-2.5467767463303908,0.0038949115508331,0.0007000000914558,11.36273154614347,0.0299363720130566,22.40066909790039,1000.0,9.577996253967283
26488000.0,84957.90239930153,62.71605825424194,84266.58666300774,86.73041313886642,-2.544894967836442,0.0044424834301071,0.0007000000914558,11.40887548775827,0.0304443072241901,22.40066909790039,1000.0,9.577996253967283
26495000.0,84979.24488329887,62.7244873046875,84287.92066979408,79.84878867864609,-2.5280004551181063,0.0049160164397844,0.0007000000914558,12.230274474897485,0.0316805583775791,22.40066909790039,1000.0,9.577996253967283
26502000.0,85000.04940247536,62.7311794757843,84308.71844792366,61.16343289613724,-2.532628035353282,0.0043173867805178,0.0007000000914558,10.601606785182229,0.0301035580501327,22.40066909790039,1000.0,9.577996253967283
26509000.0,85020.85538840294,62.73810434341431,84329.51745796204,81.52568340301514,-2.5396729656366337,0.0049251597123541,0.0007000000914558,11.603371269723606,0.0304202355441364,22.40066909790039,1000.0,9.577996253967283
26516000.0,85042.12177371979,62.745808362960815,84350.77608919144,82.0632055401802,-2.538665975033447,0.0052121401726997,0.0007000000914558,11.300700071776932,0.0317464396490476,22.40066909790039,1000.0,9.577996253967283
26523000.0,85063.96245837212,62.753037214279175,84372.60949206352,74.3102878332138,-2.551091735835187,0.0037277231121726,0.0007000000914558,11.070835333022266,0.0294186797756134,22.40066909790039,1000.0,9.577996253967283
26530000.0,85085.91336035728,62.76002526283264,84394.55335307121,49.04000461101532,-2.540656678693366,0.0038740703298493,0.0007000000914558,11.394205878654104,0.0286778573701086,22.40066909790039,1000.0,9.577996253967283
26537000.0,85107.69295024872,62.76799130439758,84416.32492017746,63.85762244462967,-2.536812087157636,0.0047590149330997,0.0007000000914558,11.82103450599428,0.0296758571920597,22.40066909790039,1000.0,9.577996253967283
26544000.0,85129.24539923668,62.77590847015381,84437.86940217018,74.34078305959702,-2.5286247483183155,0.0045396740478608,0.0007000000914558,11.433400689016056,0.030563314106545,22.40066909790039,1000.0,9.577996253967283
26551000.0,85151.00999093056,62.78338241577149,84459.62646508217,76.17959380149841,-2.550365025838913,0.0037509589406261,0.0007000000914558,11.595177352031596,0.0298734799812814,22.40066909790039,1000.0,9.577996253967283
26558000.0,85172.97698307037,62.79111361503601,84481.58567500114,76.78022980690002,-2.548780961117472,0.0045731547208656,0.0007000000914558,11.080292582588708,0.0287399192867156,22.40066909790039,1000.0,9.577996253967283
26565000.0,85194.66557812691,62.79966974258423,84503.26565504074,64.43924456834793,-2.532691640551777,0.0044178968043351,0.0007000000914558,10.384787097041198,0.0308958622517602,22.40066909790039,1000.0,9.577996253967283
26572000.0,85216.61837601662,62.807806730270386,84525.2102599144,71.93224132061005,-2.5384669324255653,0.0053709092889771,0.0007000000914558,10.81321203392594,0.032087192143189,22.40066909790039,1000.0,9.577996253967283
26579000.0,85238.27577209473,62.81642985343933,84546.85898375511,57.95039236545563,-2.5399777378137594,0.0053886588382928,0.0007000000914558,11.843307378890096,0.0310753427220583,22.40066909790039,1000.0,9.577996253967283
26586000.0,85260.42045998573,62.82376790046692,84568.99628472328,56.55908957123757,-2.5260176967360155,0.0040732780565166,0.0007000000914558,10.850088393058494,0.0297610278447048,22.40066909790039,1000.0,9.577996253967283
26593000.0,85282.1737678051,62.83216905593872,84590.7411415577,80.876424908638,-2.556274693405151,0.0048396623848856,0.0007000000914558,10.999864116292542,0.0324281458877906,22.40066909790039,1000.0,9.577996253967283
26600000.0,85303.95357489586,62.83943033218384,84612.51363444328,50.544120371341705,-2.545448561794172,0.0035115219314751,0.0007000000914558,12.262368057100272,0.0282312697796431,22.40066909790039,1000.0,9.577996253967283
26607000.0,85325.98389720917,62.847116470336914,84634.53621649742,54.98058348894119,-2.53292455820994,0.0046298700804922,0.0007000000914558,11.766472113499786,0.0297147142826098,22.40066909790039,1000.0,9.577996253967283
26614000.0,85347.61945819855,62.85533428192139,84656.16351246834,90.17830342054368,-2.5344963046471856,0.0047725670634713,0.0007000000914558,9.846350434368672,0.0305748770240223,22.40066909790039,1000.0,9.577996253967283
26621000.0,85369.56975007057,62.86264610290527,84678.10644555092,72.80829548835754,-2.55183352701093,0.0036970707991657,0.0007000000914558,10.927469321318426,0.0299660912362859,22.40066909790039,1000.0,9.577996253967283
26628000.0,85391.41173195839,62.87030601501465,84699.94071269035,66.55994802713394,-2.530194756738767,0.0049505674270839,0.0007000000914558,10.852089788119285,0.0312375356288333,22.40066909790039,1000.0,9.577996253967283
26635000.0,85413.52953600883,62.8775417804718,84722.05122709274,89.16955441236496,-2.5481228672325416,0.0038847101240185,0.0007000000914558,10.939810918121395,0.030544735733638,22.40066909790039,1000.0,9.577996253967283
26642000.0,85435.95110297203,62.88657283782959,84744.46369504929,55.26460334658623,-2.5464162839793896,0.003906821564731,0.0007000000914558,10.844176211595512,0.0290920584449377,22.40066909790039,1000.0,9.577996253967283
26649000.0,85457.47318029404,62.901925563812256,84765.97035503387,61.68141961097717,-2.534463024190921,0.004280611226841,0.0007000000914558,11.511785082044977,0.029727177736966,22.40066909790039,1000.0,9.577996253967283
26656000.0,85479.50326132774,62.90989851951599,84787.99240612984,65.96900522708893,-2.5489532029204676,0.0044849195186228,0.0007000000914558,11.137733007400612,0.0306306569880027,22.40066909790039,1000.0,9.577996253967283
26663000.0,85502.44672846794,62.91720175743103,84810.92843008041,63.12252581119537,-2.529356763855034,0.005075335543797,0.0007000000914558,11.23755091256922,0.031131028063639,22.40066909790039,1000.0,9.577996253967283
26670000.0,85524.46646738052,62.927751779556274,84832.93756008148,58.23110789060593,-2.551086770105465,0.0051993957703901,0.0007000000914558,10.99358240389817,0.030859249432206,22.40066909790039,1000.0,9.577996253967283
26677000.0,85545.91168022156,62.93553280830383,84854.37494301796,60.483694076538086,-2.5416017834539444,0.0041422179754661,0.0007000000914558,11.01488157949236,0.0293064754583964,22.40066909790039,1000.0,9.577996253967283
26684000.0,85566.87537527084,62.94216203689575,84875.3319580555,54.19671908020973,-2.5449897142804914,0.0057833746207054,0.0007000000914558,11.155175290400154,0.029182514597647,22.40066909790039,1000.0,9.577996253967283
26691000.0,85587.75151324272,62.950292110443115,84896.19991016388,60.073819011449814,-2.5262304632194414,0.0040549927791565,0.0007000000914558,10.857295944423452,0.0291037678746365,22.40066909790039,1000.0,9.577996253967283
26698000.0,85609.45308303833,62.95919489860535,84917.89252519608,60.41394919157028,-2.5352730227168094,0.0041576590745082,0.0007000000914558,11.748558282667831,0.0291782656576047,22.40066909790039,1000.0,9.577996253967283
26705000.0,85631.65606021881,62.965996980667114,84940.08864712715,49.01594668626785,-2.5401804616813424,0.004588380323056,0.0007000000914558,12.248861020371454,0.0291132734989304,22.40066909790039,1000.0,9.577996253967283
26712000.0,85654.15860533714,62.974496841430664,84962.58255600929,50.427716225385666,-2.543876260477765,0.0039584884341833,0.0007000000914558,12.117859780044688,0.0296042356524574,22.40066909790039,1000.0,9.577996253967283
26719000.0,85675.43128848076,62.98421883583069,84983.84545302391,76.37204229831696,-2.545703420267958,0.0044189626135783,0.0007000000914558,10.162313858216455,0.029552796064431,22.40066909790039,1000.0,9.577996253967283
26726000.0,85697.15069627762,62.99184894561768,85005.55712985992,56.39464780688286,-2.5254843688069637,0.002862413092683,0.0007000000914558,11.338890449244271,0.0273564900644091,22.40066909790039,1000.0,9.577996253967283
26733000.0,85718.73089838028,62.999683141708374,85027.12943196297,65.83825498819351,-2.5489527765557787,0.0042075611784983,0.0007000000914558,11.517748715713363,0.0290848784674586,22.40066909790039,1000.0,9.577996253967283
26740000.0,85741.05883955956,63.01020526885986,85049.44679021835,69.05042380094528,-2.5376374778756623,0.0034040171802094,0.0007000000914558,11.49140055568951,0.0287398039275663,22.40066909790039,1000.0,9.577996253967283
26747000.0,85763.49980044365,63.01928615570069,85071.87861227989,69.17805969715118,-2.526373655566339,0.0040387291634436,0.0007000000914558,11.2000149120218,0.0297687268848005,22.40066909790039,1000.0,9.577996253967283
26754000.0,85785.08301758766,63.02723836898804,85093.45382142067,59.54231321811676,-2.538604754642337,0.0031720047412531,0.0007000000914558,10.633534857186046,0.0289963319237108,22.40066909790039,1000.0,9.577996253967283
26761000.0,85806.54186654091,63.03566598892212,85114.90412545204,66.18012487888336,-2.53116105089101,0.0047500779078317,0.0007000000914558,11.188661502625983,0.030180692133471,22.40066909790039,1000.0,9.577996253967283
26768000.0,85828.5319685936,63.044325828552246,85136.88550257683,75.23132115602493,-2.5210730868109708,0.005033888319876,0.0007000000914558,11.36912461746017,0.0310825563556876,22.40066909790039,1000.0,9.577996253967283
26775000.0,85850.36394762993,63.05356192588806,85158.70810031891,38.874514400959015,-2.539863828338616,0.0044138180962239,0.0007000000914558,10.709881285693724,0.0308564791996107,22.40066909790039,1000.0,9.577996253967283
26782000.0,85871.74308753014,63.061638593673706,85180.07911038399,75.80123096704483,-2.5383145698329517,0.0051919798286064,0.0007000000914558,11.441060381988269,0.0305081867424627,22.40066909790039,1000.0,9.577996253967283
26789000.0,85893.42267560959,63.070284843444824,85201.74999260902,54.87605184316635,-2.529459929096825,0.0039948576897801,0.0007000000914558,11.70567106198741,0.0288941375359409,22.40066909790039,1000.0,9.577996253967283
26796000.0,85915.88916540146,63.07791686058045,85224.2087996006,74.39741492271423,-2.536508712715979,0.0040657231271748,0.0007000000914558,11.134849832157297,0.0294764344146661,22.40066909790039,1000.0,9.577996253967283
